type,group,value
A,a,0.867236069
B,a,0.885884064
C,a,0.993142314
D,a,0.233906874
E,a,0.170989717
F,a,0.917443754
G,a,0.836393067
H,a,1.399495407
I,a,1.783472804
J,a,1.538082845
A,b,1.647031079
B,b,1.923653808
C,b,2.911930822
D,b,1.352222267
E,b,2.02064643
F,b,1.698221337
G,b,1.312914619
H,b,2.603457045
I,b,2.29107589
J,b,1.856444379
A,c,2.23509897
B,c,3.809555907
C,c,3.571505213
D,c,2.959169982
E,c,3.082215618
F,c,3.080655015
G,c,3.015989158
H,c,2.423280386
I,c,2.716703812
J,c,2.28306536
A,d,4.450783446
B,d,4.207366477
C,d,4.641476995
D,d,4.559080152
E,d,3.230594662
F,d,3.958813878
G,d,4.489169996
H,d,4.016258671
I,d,3.827664854
J,d,3.877846157
A,e,4.993986332
B,e,5.244944951
C,e,5.045448768
D,e,5.314565294
E,e,5.050598956
F,e,4.444415984
G,e,4.63535754
H,e,4.089186815
I,e,4.667450298
J,e,5.513867205
